iteration,initial_x,initial_y,goal_x,goal_y,cancelled,goal_accuracy,aggregated_distance,aggregated_angle,elapsed_time
1,-0.5594577283681144,0.8057900825992252,2.653129856935756,-4.888978198453538,True,5.898909607250074,0.668278987597948,1.1938129633050631,150.0
2,-0.5594577283681144,0.8057900825992252,5.150694558428075,2.920210927004776,False,0.5034193508918222,6.89331307505454,3.135765037232368,17.29
3,-0.5594577283681144,0.8057900825992252,1.5372222300878473,4.177858549081744,False,0.4974640195737841,3.5212578961261496,1.9217444650875954,15.93
4,-0.5594577283681144,0.8057900825992252,2.16708372487804,2.826924605528472,False,0.4999092125730199,2.9279742978114243,1.2551900370770084,13.25
5,-0.5594577283681144,0.8057900825992252,6.266851595923384,-6.546858147510256,True,9.212705317598694,6.644751011970248,2.3916088063686542,150.0
6,-0.5594577283681144,0.8057900825992252,-5.405335609514074,-5.059501096612562,True,1.329100908845131,19.162321391399193,10.55557241529217,150.0
7,-0.5594577283681144,0.8057900825992252,-3.8611134801452267,-0.40543663807055097,True,6.514124456435423,22.159527785658895,14.13937446881315,150.0
8,-0.5594577283681144,0.8057900825992252,4.8706008444815225,-6.096976512014607,False,0.494528533544128,10.932376823890545,3.5008633880869784,44.91
9,-0.5594577283681144,0.8057900825992252,6.027791777064365,-2.9120703687821106,True,13.903983545812272,11.268279280648018,7.409995156904685,150.0
10,-0.5594577283681144,0.8057900825992252,6.443649874709504,-1.8807602067287528,True,16.680687005030038,15.36867013702261,7.268532580849623,150.0
11,4.229229851430784,2.0520258895297037,2.653129856935756,-4.888978198453538,True,5.1078109086708725,4.6597940901622215,16.595534798331414,150.0
12,4.229229851430784,2.0520258895297037,5.150694558428075,2.920210927004776,False,0.49547449140697664,0.7970401260030066,0.7777205165127352,8.62
13,4.229229851430784,2.0520258895297037,1.5372222300878473,4.177858549081744,False,0.49726688513368145,3.0390754313101445,2.795139284144881,18.88
14,4.229229851430784,2.0520258895297037,2.16708372487804,2.826924605528472,False,0.5036915070682144,1.7619344459902984,2.91900300901906,18.2
15,4.229229851430784,2.0520258895297037,6.266851595923384,-6.546858147510256,False,0.49048266137659674,11.822581217811539,7.524635763301273,26.62
16,4.229229851430784,2.0520258895297037,-5.405335609514074,-5.059501096612562,True,8.378107069060277,20.408705716251827,6.316638838801575,150.0
17,4.229229851430784,2.0520258895297037,-3.8611134801452267,-0.40543663807055097,True,8.838168524015583,17.298952626500874,12.614466477897807,150.0
18,4.229229851430784,2.0520258895297037,4.8706008444815225,-6.096976512014607,False,0.4980065350803569,7.714672383250186,1.6037337125704658,26.25
19,4.229229851430784,2.0520258895297037,6.027791777064365,-2.9120703687821106,False,0.49669056282315155,4.820876733747137,1.9525450218287483,20.28
20,4.229229851430784,2.0520258895297037,6.443649874709504,-1.8807602067287528,False,0.4990790016519689,4.060854977891944,2.1415227068977054,17.56
21,-1.9958706417312637,1.8726476276637811,2.653129856935756,-4.888978198453538,False,0.49575624411896874,12.413752326945804,5.51352762165005,53.1
22,-1.9958706417312637,1.8726476276637811,5.150694558428075,2.920210927004776,False,0.49380421015149173,22.899189953882935,4.802632274426458,18.41
23,-1.9958706417312637,1.8726476276637811,1.5372222300878473,4.177858549081744,False,0.49108551683946355,17.232420928513868,1.9587190708065312,14.32
24,-1.9958706417312637,1.8726476276637811,2.16708372487804,2.826924605528472,False,0.5016223311101201,11.249872600297694,1.794093041705052,12.18
25,-1.9958706417312637,1.8726476276637811,6.266851595923384,-6.546858147510256,False,0.4981050622664844,13.461152796315254,3.606334175736031,47.59
26,-1.9958706417312637,1.8726476276637811,-5.405335609514074,-5.059501096612562,True,1.3287693051593785,19.400097115460103,8.987411352431891,150.0
27,-1.9958706417312637,1.8726476276637811,-3.8611134801452267,-0.40543663807055097,True,0.9975000547594123,20.469154753275987,12.007078071012984,150.0
28,-1.9958706417312637,1.8726476276637811,4.8706008444815225,-6.096976512014607,False,0.5015178990470653,19.147888639107094,6.636140454735471,47.89
29,-1.9958706417312637,1.8726476276637811,6.027791777064365,-2.9120703687821106,True,5.50764922094047,3.8951270953638386,1.8559415206065801,150.0
30,-1.9958706417312637,1.8726476276637811,6.443649874709504,-1.8807602067287528,True,11.684403372793291,14.060999014238615,8.913709940967319,150.0
31,0.03963560625279694,2.9395026378862408,2.653129856935756,-4.888978198453538,False,0.502924534996459,19.0707790177474,7.064745244602707,53.34
32,0.03963560625279694,2.9395026378862408,5.150694558428075,2.920210927004776,False,0.49988335674103934,20.615050428764576,4.519677212274447,13.26
33,0.03963560625279694,2.9395026378862408,1.5372222300878473,4.177858549081744,False,0.5089592840226296,1.4609287309249839,0.7541473131727305,10.11
34,0.03963560625279694,2.9395026378862408,2.16708372487804,2.826924605528472,False,0.5043009815003395,1.6336883904761144,0.09777200994058477,8.4
35,0.03963560625279694,2.9395026378862408,6.266851595923384,-6.546858147510256,False,0.4992092420383537,12.2782735874632,4.809059378370709,46.94
36,0.03963560625279694,2.9395026378862408,-5.405335609514074,-5.059501096612562,True,1.3330685056286562,20.22449848492971,9.744768194855498,150.0
37,0.03963560625279694,2.9395026378862408,-3.8611134801452267,-0.40543663807055097,True,10.911407196904761,32.44315757698958,12.488141629863607,150.0
38,0.03963560625279694,2.9395026378862408,4.8706008444815225,-6.096976512014607,False,0.49110681067136014,11.785248193863806,4.462509919165193,48.5
39,0.03963560625279694,2.9395026378862408,6.027791777064365,-2.9120703687821106,False,0.4924978976916534,27.975713739192418,7.562298553546325,39.54
40,0.03963560625279694,2.9395026378862408,6.443649874709504,-1.8807602067287528,False,0.4954684371628237,7.570942140611526,2.1095826956412163,22.34
41,6.306370650889939,-1.1784618100841602,2.653129856935756,-4.888978198453538,False,0.4990579284311248,4.759711252842631,2.5338328687291574,24.0
42,6.306370650889939,-1.1784618100841602,5.150694558428075,2.920210927004776,False,0.4959754022465435,3.819187717455288,2.110705332820089,18.64
43,6.306370650889939,-1.1784618100841602,1.5372222300878473,4.177858549081744,False,0.4932789943341573,14.314728071787144,6.3085425983683105,24.54
44,6.306370650889939,-1.1784618100841602,2.16708372487804,2.826924605528472,False,0.49720812787688135,5.302255551437714,2.5728687362360962,23.55
45,6.306370650889939,-1.1784618100841602,6.266851595923384,-6.546858147510256,False,0.503895296966734,4.904861542213872,1.6183832300357848,21.36
46,6.306370650889939,-1.1784618100841602,-5.405335609514074,-5.059501096612562,True,1.3310944356133532,11.256836826149668,5.497173485589049,150.0
47,6.306370650889939,-1.1784618100841602,-3.8611134801452267,-0.40543663807055097,True,12.935439262070897,13.844602346041466,10.04686441047568,150.0
