iteration,initial_x,initial_y,goal_x,goal_y,cancelled,goal_accuracy,aggregated_distance,aggregated_angle,elapsed_time
40,0.0,0.0,0.0,-7.0,True,223.91948872768057,218.52656627269903,62.99157524040276,360.0
41,0.0,0.0,0.0,0.0,False,0.4792422206106214,0.47924222061062144,0.26797218433491077,0.06
42,0.0,0.0,0.0,7.0,True,225.48486800195184,235.68516316263504,83.05957048502113,360.0
43,0.0,0.0,7.0,-7.0,True,242.4945605643063,239.1173796485949,118.00358471680667,360.0
44,0.0,0.0,7.0,0.0,True,215.9683401638913,218.66770736346712,83.62097000094397,360.0
45,0.0,0.0,7.0,7.0,True,20.436286703539448,17.649985379694353,34.01275612635742,360.0
46,0.0,7.0,-7.0,-7.0,False,0.4972693746984225,20.23744052653918,5.281110822194971,69.04
47,0.0,7.0,-7.0,0.0,False,0.4959436971705477,43.29911497158713,8.30476433627632,54.4
48,0.0,7.0,-7.0,7.0,False,0.5005297600329678,6.568818775020126,3.164244819041722,30.81
49,0.0,7.0,0.0,-7.0,False,0.4996860827704081,24.703961677867895,9.636202979711529,95.64
50,0.0,7.0,0.0,0.0,False,0.49754427544769547,17.832214103346796,7.969152557759395,71.32
51,0.0,7.0,0.0,7.0,False,0.0,0.0,0.0,0.07
52,0.0,7.0,7.0,-7.0,True,11.286231434732304,17.84537690207615,8.355727287561836,360.0
53,0.0,7.0,7.0,0.0,False,0.49569003054847705,27.348457691298822,7.23423026550536,100.34
54,0.0,7.0,7.0,7.0,False,0.5029460308649573,25.401751389894752,0.7279565773051302,16.95
55,7.0,-7.0,-7.0,-7.0,False,0.4922234397561856,41.67604496234365,3.1727494823042384,41.79
56,7.0,-7.0,-7.0,0.0,True,9.606140499293396,29.498680735578553,93.7668103060335,360.0
57,7.0,-7.0,-7.0,7.0,True,12.041715849909533,31.659616116365825,15.955569696269661,360.0
58,7.0,-7.0,0.0,-7.0,False,0.5015811945195918,23.40115592291992,7.658547308892075,29.56
59,7.0,-7.0,0.0,0.0,False,0.4972067466847557,20.025321922417888,9.205843722650869,97.65
60,7.0,-7.0,0.0,7.0,False,0.49791640764928274,21.82848336552656,12.007142024949527,95.99
61,7.0,-7.0,7.0,-7.0,False,0.0,0.0,0.0,0.06
62,7.0,-7.0,7.0,0.0,False,0.4950409665666332,6.548129215251575,1.6235318968881107,22.28
63,7.0,-7.0,7.0,7.0,False,0.5015709958177852,13.553572189431184,1.6196986473044563,35.04
64,7.0,0.0,-7.0,-7.0,False,0.5014059647121348,15.394615155066658,8.012598598575863,51.88
65,7.0,0.0,-7.0,0.0,False,0.5036306988854141,14.027565366346684,8.501922550874013,67.19
66,7.0,0.0,-7.0,7.0,True,5.010070587483667,10.852851173965169,6.449581680734148,360.0
67,7.0,0.0,0.0,-7.0,False,0.4957968901693395,9.449627097600036,2.5392665720446295,32.8
68,7.0,0.0,0.0,0.0,False,0.4962201217756823,8.018851646411228,34.73737139043271,137.38
69,7.0,0.0,0.0,7.0,False,0.5033845870059559,15.105758026995248,8.330691404830464,79.97
70,7.0,0.0,7.0,-7.0,False,0.5028474949348782,6.546542692095661,1.6148347040059225,24.17
71,7.0,0.0,7.0,0.0,False,0.002670437450001008,0.002670437450001008,0.006152217790037717,0.04
72,7.0,0.0,7.0,7.0,False,0.49766637912482503,6.557714589518274,1.6004293892585362,23.34
73,7.0,7.0,-7.0,-7.0,False,0.4950246303373379,26.888401041725167,5.300736001070668,84.99
74,7.0,7.0,-7.0,0.0,True,10.795305110529293,5.07866501037873,4.394444893372912,360.0
75,7.0,7.0,-7.0,7.0,False,0.4970134972864708,13.568772129123188,3.1655380874571324,42.74
76,7.0,7.0,0.0,-7.0,False,0.49780125157744987,55.54239779379694,15.811653825444552,97.37
77,7.0,7.0,0.0,0.0,False,0.49527781009985183,24.39327767133457,7.772709552734568,82.82
78,7.0,7.0,0.0,7.0,False,0.49463966551271316,6.60856197290052,3.14915543637924,29.98
79,7.0,7.0,7.0,-7.0,False,0.4995607408529259,13.535578949389118,1.5961058838836322,36.62
80,7.0,7.0,7.0,0.0,False,0.4900964199523631,6.569361120659516,1.6077521140669,23.99
81,7.0,7.0,7.0,7.0,False,0.00234659083160124,0.00234659083160124,0.0036684790866696737,0.09
