iteration,initial_x,initial_y,goal_x,goal_y,cancelled,goal_accuracy,aggregated_distance,aggregated_angle,elapsed_time
36,0.03963560625279694,2.9395026378862408,-5.405335609514074,-5.059501096612562,False,0.49837095628066963,12.81489516649948,6.51411690829036,58.2
37,0.03963560625279694,2.9395026378862408,-3.8611134801452267,-0.40543663807055097,True,1.27022483708823,35.66079295059682,14.748430003741502,150.0
38,0.03963560625279694,2.9395026378862408,4.8706008444815225,-6.096976512014607,False,0.4988408150605174,25.77786726150023,7.615731638815889,94.74
39,0.03963560625279694,2.9395026378862408,6.027791777064365,-2.9120703687821106,False,0.5000741676578296,29.820776603228854,8.084813100365615,111.33
40,0.03963560625279694,2.9395026378862408,6.443649874709504,-1.8807602067287528,False,0.4987632355556046,7.572030062585199,2.1499327610354304,22.07
41,6.306370650889939,-1.1784618100841602,2.653129856935756,-4.888978198453538,False,0.5008813625925648,4.805593638354176,2.551312767969377,23.49
42,6.306370650889939,-1.1784618100841602,5.150694558428075,2.920210927004776,False,0.5038831517812603,3.838151109007479,2.13307160649527,18.82
43,6.306370650889939,-1.1784618100841602,1.5372222300878473,4.177858549081744,False,0.492656570178126,6.721588652705117,2.498108614624588,25.28
44,6.306370650889939,-1.1784618100841602,2.16708372487804,2.826924605528472,False,0.4930689433536022,5.317147874092651,2.5423340740209865,23.24
45,6.306370650889939,-1.1784618100841602,6.266851595923384,-6.546858147510256,False,0.49134108149823635,15.502527227960806,6.327313484870211,20.11
46,6.306370650889939,-1.1784618100841602,-5.405335609514074,-5.059501096612562,True,2.172348687450725,37.24897418203867,15.595605562330512,150.0
47,6.306370650889939,-1.1784618100841602,-3.8611134801452267,-0.40543663807055097,True,12.921616136599338,13.921285222856167,9.832503893431952,150.0
48,6.306370650889939,-1.1784618100841602,4.8706008444815225,-6.096976512014607,False,0.4951324257065711,4.678765004012096,2.267513895455407,22.06
49,6.306370650889939,-1.1784618100841602,6.027791777064365,-2.9120703687821106,False,0.49988045953806204,1.2891106139001827,1.7310261685600432,14.61
50,6.306370650889939,-1.1784618100841602,6.443649874709504,-1.8807602067287528,False,0.4982094063245553,0.25563647773485093,1.335007521048548,8.16
51,4.5269470800373295,-5.197119960965331,2.653129856935756,-4.888978198453538,False,0.4950187356537913,9.925695310912662,5.694163115163798,17.09
52,4.5269470800373295,-5.197119960965331,5.150694558428075,2.920210927004776,False,0.49212699573283536,7.763596392388925,1.986421933390019,25.13
53,4.5269470800373295,-5.197119960965331,1.5372222300878473,4.177858549081744,True,5.6185959863075645,4.660923633911552,3.5393424966013334,150.0
54,4.5269470800373295,-5.197119960965331,2.16708372487804,2.826924605528472,True,4.127837060602245,13.091696877570959,5.35526575194935,150.0
55,4.5269470800373295,-5.197119960965331,6.266851595923384,-6.546858147510256,False,0.4968824737113107,1.7322668614888777,0.8806096266792731,11.39
56,4.5269470800373295,-5.197119960965331,-5.405335609514074,-5.059501096612562,False,0.4956078510611926,13.014977962978225,4.533403289189058,32.11
57,4.5269470800373295,-5.197119960965331,-3.8611134801452267,-0.40543663807055097,True,4.60876912225626,35.6886837153087,16.074093550552327,150.0
58,4.5269470800373295,-5.197119960965331,4.8706008444815225,-6.096976512014607,False,0.49585696094073445,0.4938619854071735,1.2382101703028208,9.15
59,4.5269470800373295,-5.197119960965331,6.027791777064365,-2.9120703687821106,False,0.4997594930710951,2.279712962098825,1.6761275652360195,13.85
60,4.5269470800373295,-5.197119960965331,6.443649874709504,-1.8807602067287528,False,0.5059675978248569,7.8576299471772515,3.572000031065953,15.43
61,-6.041615532797939,-2.060438196736806,2.653129856935756,-4.888978198453538,False,0.49622612347901346,10.907980229875157,3.296338410452155,41.77
62,-6.041615532797939,-2.060438196736806,5.150694558428075,2.920210927004776,False,0.49842049840736047,18.95281977256358,7.109292365590943,84.08
63,-6.041615532797939,-2.060438196736806,1.5372222300878473,4.177858549081744,False,0.4942738764646543,21.71785743771552,10.741819717315297,101.78
64,-6.041615532797939,-2.060438196736806,2.16708372487804,2.826924605528472,False,0.4972141612632501,20.537969542740584,10.820183326453083,98.46
65,-6.041615532797939,-2.060438196736806,6.266851595923384,-6.546858147510256,False,0.49755296145038647,14.569640517745256,3.3046097846193683,49.59
66,-6.041615532797939,-2.060438196736806,-5.405335609514074,-5.059501096612562,False,0.4983336513650295,2.596475150210885,1.451188149439746,16.34
67,-6.041615532797939,-2.060438196736806,-3.8611134801452267,-0.40543663807055097,True,6.148873731121409,31.375496004542182,13.527468199899506,150.0
68,-6.041615532797939,-2.060438196736806,4.8706008444815225,-6.096976512014607,False,0.49931457664259077,13.139726161605632,3.237789846597201,45.71
69,-6.041615532797939,-2.060438196736806,6.027791777064365,-2.9120703687821106,False,0.496649158483915,14.645598474538762,4.182247778691539,51.4
70,-6.041615532797939,-2.060438196736806,6.443649874709504,-1.8807602067287528,False,0.49419383101927733,39.155571302910474,6.441154106701914,57.42
71,0.5825364747871049,0.8905050355207385,2.653129856935756,-4.888978198453538,False,0.49317465269646826,20.90802556168087,7.047712902872262,86.47
72,0.5825364747871049,0.8905050355207385,5.150694558428075,2.920210927004776,False,0.4955779170518527,4.536604623029409,1.3645660037687124,15.92
73,0.5825364747871049,0.8905050355207385,1.5372222300878473,4.177858549081744,False,0.4983902297909691,2.967439461900817,1.503596835910677,15.31
74,0.5825364747871049,0.8905050355207385,2.16708372487804,2.826924605528472,False,0.4936075069177623,7.900076993946595,3.4374509998301965,12.21
75,0.5825364747871049,0.8905050355207385,6.266851595923384,-6.546858147510256,False,0.5037753733702591,24.88577307520594,6.997401548622987,95.67
76,0.5825364747871049,0.8905050355207385,-5.405335609514074,-5.059501096612562,True,7.395383450604963,1.1104563771444929,2.5062545332744794,150.0
77,0.5825364747871049,0.8905050355207385,-3.8611134801452267,-0.40543663807055097,True,14.838790638614075,21.406039811909523,20.35570155860342,150.0
78,0.5825364747871049,0.8905050355207385,4.8706008444815225,-6.096976512014607,False,0.5029584771108345,23.3898889246577,6.987166560553986,91.4
79,0.5825364747871049,0.8905050355207385,6.027791777064365,-2.9120703687821106,True,5.304079211294313,1.3769812867034066,1.0359186428561382,150.0
80,0.5825364747871049,0.8905050355207385,6.443649874709504,-1.8807602067287528,True,6.653931710680093,10.192959407025082,17.260934971124648,150.0
81,6.547779140789027,-3.8637567269243576,2.653129856935756,-4.888978198453538,False,0.5046250610276075,20.58344555487763,5.4516431801303264,24.94
82,6.547779140789027,-3.8637567269243576,5.150694558428075,2.920210927004776,False,0.49469711988089954,6.507520488101547,2.102241563995092,22.4
83,6.547779140789027,-3.8637567269243576,1.5372222300878473,4.177858549081744,False,0.49663635126049693,9.091223943839342,4.897594289460908,29.43
84,6.547779140789027,-3.8637567269243576,2.16708372487804,2.826924605528472,False,0.4922306521293384,25.570078164415253,8.951015901613824,26.84
85,6.547779140789027,-3.8637567269243576,6.266851595923384,-6.546858147510256,False,0.4916969400591295,2.276762791822252,1.7203310361512636,16.23
86,6.547779140789027,-3.8637567269243576,-5.405335609514074,-5.059501096612562,True,1.315723692750697,10.809355000465294,3.417111393987721,150.0
87,6.547779140789027,-3.8637567269243576,-3.8611134801452267,-0.40543663807055097,True,1.1107651958966756,31.361230292423954,11.04950225429775,150.0
88,6.547779140789027,-3.8637567269243576,4.8706008444815225,-6.096976512014607,False,0.5015925668226006,2.3574278965264335,2.671004814423566,18.87
89,6.547779140789027,-3.8637567269243576,6.027791777064365,-2.9120703687821106,False,0.4933652843661836,0.6902699903644814,2.4210430187594665,12.61
90,6.547779140789027,-3.8637567269243576,6.443649874709504,-1.8807602067287528,False,0.49769939801300883,1.523492091103045,1.6085883219699983,13.38
91,5.4225872643054025,0.28551347659683657,2.653129856935756,-4.888978198453538,False,0.4956062104883814,5.4538038921735215,3.592753828606788,24.39
92,5.4225872643054025,0.28551347659683657,5.150694558428075,2.920210927004776,False,0.49962088004901545,2.185582225612838,1.698707142379241,14.85
93,5.4225872643054025,0.28551347659683657,1.5372222300878473,4.177858549081744,False,0.5010997880784331,5.053942244685027,2.5450623618480575,22.62
94,5.4225872643054025,0.28551347659683657,2.16708372487804,2.826924605528472,False,0.4907671323171365,3.691640396796442,2.946266327472736,20.38
95,5.4225872643054025,0.28551347659683657,6.266851595923384,-6.546858147510256,False,0.4993215796107575,6.437602515427284,1.6082993084669641,22.85
96,5.4225872643054025,0.28551347659683657,-5.405335609514074,-5.059501096612562,True,10.71062778313406,1.6184820844926053,3.8694352743162943,150.0
97,5.4225872643054025,0.28551347659683657,-3.8611134801452267,-0.40543663807055097,True,9.18827460136302,15.821420693100032,8.98755073540661,150.0
98,5.4225872643054025,0.28551347659683657,4.8706008444815225,-6.096976512014607,False,0.4928212409471672,13.953071968373976,6.820667747764922,22.81
99,5.4225872643054025,0.28551347659683657,6.027791777064365,-2.9120703687821106,False,0.49848944632870756,14.677322886414313,5.2311275210046295,16.96
100,5.4225872643054025,0.28551347659683657,6.443649874709504,-1.8807602067287528,False,0.5017399933808037,1.9247134600252218,1.3818223378129222,13.89
