iteration,initial_x,initial_y,goal_x,goal_y,cancelled,goal_accuracy,aggregated_distance,aggregated_angle,elapsed_time
1,5.843396775323084,0.2897526018237935,2.6454939680491414,4.299269018239636,False,0.4943878411660283,4.7148077736248855,3.040290589053706,21.7
2,5.843396775323084,0.2897526018237935,-2.002241755499216,-2.767805606995398,True,6.637472170300329,11.334846029753471,8.487929235757633,150.0
3,5.843396775323084,0.2897526018237935,4.567120445455245,2.8463677671076475,False,0.49967160227959334,2.4164887474762797,2.4242090429614875,16.92
4,5.843396775323084,0.2897526018237935,-2.8316535770626325,1.994451804203166,False,0.49658229192070474,8.413515024063681,3.424172089842428,30.71
5,5.843396775323084,0.2897526018237935,5.577306678648853,-2.733057000513205,False,0.5050154396043303,2.5750969213123307,1.6887555068127265,17.17
6,5.843396775323084,0.2897526018237935,1.3691825069206107,-2.6934387360741106,False,0.49936074260888064,5.00342579641768,4.766476769739937,29.17
7,5.843396775323084,0.2897526018237935,2.3742709126978045,5.265587931648078,True,3.0940134556052916,37.68221113729316,14.716713380386988,150.0
8,5.843396775323084,0.2897526018237935,-6.262964153630826,-0.6707344046174049,True,15.150329036012502,10.355016952546704,5.757762292712991,150.0
9,5.843396775323084,0.2897526018237935,2.2084464978822957,-4.635742014871547,False,0.49748507896938376,5.69861600068307,3.5426351978260895,25.88
10,5.843396775323084,0.2897526018237935,-4.908374177614698,0.16289291104760117,False,0.4649531630790371,10.416281069312353,3.4824543035896887,36.38
11,5.628861347375116,-5.849995057333349,2.6454939680491414,4.299269018239636,False,0.49386016925871623,33.88566105979858,8.933374807544618,30.95
12,5.628861347375116,-5.849995057333349,-2.002241755499216,-2.767805606995398,False,0.49633129155838546,7.823364780471367,4.5079762891611495,30.13
13,5.628861347375116,-5.849995057333349,4.567120445455245,2.8463677671076475,False,0.49821519141821397,8.311238932751472,1.8791435096168616,26.22
14,5.628861347375116,-5.849995057333349,-2.8316535770626325,1.994451804203166,False,0.49504580915378077,36.7806803605752,11.872497500076449,92.41
15,5.628861347375116,-5.849995057333349,5.577306678648853,-2.733057000513205,False,0.49272663497502156,24.974985078504524,7.7083827482012275,15.89
16,5.628861347375116,-5.849995057333349,1.3691825069206107,-2.6934387360741106,False,0.4981399730050009,4.876811930487508,3.610488552248686,22.9
17,5.628861347375116,-5.849995057333349,2.3742709126978045,5.265587931648078,True,3.1499585919518935,43.06251958699457,13.015013099468742,150.0
18,5.628861347375116,-5.849995057333349,-6.262964153630826,-0.6707344046174049,True,15.90922096027648,42.75256771768961,16.315097307596886,150.0
19,5.628861347375116,-5.849995057333349,2.2084464978822957,-4.635742014871547,False,0.4975373122077995,3.1986741135286914,3.1569527344716435,21.22
20,5.628861347375116,-5.849995057333349,-4.908374177614698,0.16289291104760117,False,0.4757793234805842,34.60221049615572,17.980135647185072,103.81
21,3.3285694631089733,6.961847320610298,2.6454939680491414,4.299269018239636,False,0.49753133408023303,23.4590677590119,6.841092753899948,86.09
22,3.3285694631089733,6.961847320610298,-2.002241755499216,-2.767805606995398,False,0.49419464518201256,27.022226747167526,12.382968498483045,128.65
23,3.3285694631089733,6.961847320610298,4.567120445455245,2.8463677671076475,False,0.49613872155878963,25.95248288704054,6.4092054004955505,88.74
24,3.3285694631089733,6.961847320610298,-2.8316535770626325,1.994451804203166,False,0.4980071824416597,17.26129799321825,6.445161005575219,67.91
25,3.3285694631089733,6.961847320610298,5.577306678648853,-2.733057000513205,True,5.505150367128327,22.867766124411506,8.330378736356831,150.0
26,3.3285694631089733,6.961847320610298,1.3691825069206107,-2.6934387360741106,True,1.6029865312461262,35.35767934990195,15.502613185284442,150.0
27,3.3285694631089733,6.961847320610298,2.3742709126978045,5.265587931648078,False,0.49907903922414115,23.478526194332844,3.2806676199453646,16.98
28,3.3285694631089733,6.961847320610298,-6.262964153630826,-0.6707344046174049,False,0.4970551516828247,20.213675735515473,10.324666989500422,64.17
29,3.3285694631089733,6.961847320610298,2.2084464978822957,-4.635742014871547,False,0.49441376167199796,58.4185823708832,14.010078591300585,145.6
30,3.3285694631089733,6.961847320610298,-4.908374177614698,0.16289291104760117,True,9.148463618547284,35.23761557199014,15.543686542955616,150.0
31,5.33830571367327,-6.322819629608515,2.6454939680491414,4.299269018239636,False,0.5003856258374852,23.031110282282626,6.923309628121789,34.05
32,5.33830571367327,-6.322819629608515,-2.002241755499216,-2.767805606995398,False,0.49656006243946016,7.747940267643868,4.882508124835978,29.19
33,5.33830571367327,-6.322819629608515,4.567120445455245,2.8463677671076475,False,0.4994706529754991,8.749506587042884,1.7618648215931585,26.91
34,5.33830571367327,-6.322819629608515,-2.8316535770626325,1.994451804203166,False,0.5035200341880955,19.77356478023179,8.022719440969034,88.3
35,5.33830571367327,-6.322819629608515,5.577306678648853,-2.733057000513205,False,0.4993851117994676,3.1383185969816054,1.5725020867843624,16.23
36,5.33830571367327,-6.322819629608515,1.3691825069206107,-2.6934387360741106,False,0.4905046836658113,4.9309359030057545,2.611814658503156,22.74
37,5.33830571367327,-6.322819629608515,2.3742709126978045,5.265587931648078,True,3.1334695684506415,42.911805438803896,14.046259738684562,150.0
